old_entrez_gene_id	new_entrez_gene_id	date
649183	643314	20060312
649189	642930	20060312
649195	644294	20060323
649202	643598	20060312
649203	359766	20111207
649204	646709	20070619
649205	642942	20060323
649206	644950	20070619
649207	646946	20060323
649209	644388	20060312
649214	644380	20060323
649215	26134	20060323
649216	644477	20060323
649218	646726	20060323
649219	646987	20060323
649221	644482	20060323
649222	644020	20060323
649224	652991	20060406
649225	646716	20060323
649228	133629	20070619
649229	643851	20070619
649233	643858	20070619
649234	645408	20060323
649235	642515	20060323
649237	643785	20060323
649239	643708	20060323
649240	644738	20060312
649243	646268	20060323
649246	389626	20060323
649250	644511	20060323
649254	645870	20060323
649255	643659	20070619
649256	646270	20060323
649257	644232	20060323
649258	646532	20060323
649261	644566	20060323
649262	643891	20060312
649263	646533	20060323
649266	202319	20070619
649270	9520	20060705
649271	644573	20060323
649273	642721	20060323
649274	644186	20060323
649275	389141	20070619
649276	645261	20060312
649280	646224	20060312
649281	644954	20060323
649283	642727	20060323
649285	126767	20060312
649286	646289	20060323
649287	643904	20060323
649289	390999	20060323
649291	646745	20070619
649295	645899	20060323
649297	643146	20060323
649298	643933	20060323
649300	644288	20060323
649303	133569	20070619
649304	389365	20060323
649311	642366	20060312
649312	643906	20070619
649313	644206	20060312
649315	643695	20060312
649317	644417	20060323
649318	644117	20060312
649319	643164	20060323
649320	645896	20060323
649321	643916	20070619
649323	643773	20060323
649326	644672	20060713
649328	643926	20070619
649332	390251	20070619
649334	643060	20060312
649336	56001	20070619
649337	100996465	20060312
649338	645414	20060906
649342	646746	20060323
649343	646762	20060312
649344	149501	20070619
649345	391004	20070720
649347	644512	20060312
649350	645323	20060323
649351	645029	20060323
649353	644611	20060323
649354	644472	20060323
649355	646697	20060323
649356	643962	20060312
649359	644680	20060323
649361	645077	20060323
649362	643424	20060312
649363	643971	20060323
649364	644260	20060713
649367	400682	20060312
649368	392197	20080304
649373	728844	20060323
649374	728927	20060312
649375	139748	20070619
649378	644701	20060323
649379	201501	20060323
649380	644572	20060312
649382	644707	20060323
649384	647017	20060312
649389	644690	20060323
649390	644627	20060323
649392	100422391	20060323
649398	643868	20060312
649399	644016	20060323
649400	442723	20080304
649401	7190	20060323
649404	644076	20060504
649407	646505	20070619
649408	643034	20140206
649409	644369	20070619
649410	644229	20060312
649411	646377	20060323
649412	645084	20070619
649414	644378	20070619
649416	642534	20060312
649417	646381	20060323
649419	643668	20060323
649424	393076	20070626
649426	643674	20060323
649429	645964	20060323
649430	643513	20060713
649432	645370	20060713
649433	644401	20060323
649434	646658	20070816
649435	644766	20060312
649436	245939	20060323
649437	643518	20060713
649438	645121	20060312
649440	647030	20070720
649441	645551	20070619
649443	644718	20070619
649444	647034	20060713
649445	643872	20090325
649447	643433	20060323
649448	642941	20060323
649449	642315	20060323
649450	643182	20060323
649451	100131161	20060713
649452	645384	20060713
649453	644387	20060323
649454	644660	20060312
649455	646525	20060323
649457	644876	20060312
649461	642597	20070619
649462	643160	20060323
649464	643036	20060323
649465	643452	20060312
649468	643038	20060323
649471	644093	20070619
649473	644779	20060323
649475	644119	20070619
649477	132241	20060713
649481	644541	20070619
649484	645156	20060312
649487	644383	20070619
649488	644139	20060323
649493	646015	20060323
649494	645180	20060323
649496	286310	20060323
649497	246100	20060323
649500	646744	20060323
649503	646023	20060312
649504	645321	20070619
649506	730051	20060323
649507	646430	20070619
649508	645161	20060323
649510	345643	20060312
649511	644501	20060323
649512	646083	20060323
649513	643358	20070619
649514	389935	20070619
649516	645187	20060323
649517	645176	20060713
649518	441377	20060323
649519	643986	20060323
649520	729500	20070619
649526	642712	20060312
649527	643675	20070619
649530	644613	20060323
649532	644809	20060312
649533	646820	20060323
649534	645207	20060323
649536	729614	20060608
649537	646446	20060323
649538	644138	20070619
649539	27187	20060323
649540	643291	20060312
649541	399839	20121102
649543	645869	20060323
649545	220959	20070619
649548	646433	20070619
649550	441032	20080304
649551	643232	20070619
649553	643180	20090321
649555	644751	20060312
649556	646701	20060323
649558	647073	20060323
649559	643072	20060312
649561	151579	20060312
649562	345258	20070619
649563	100131980	20090401
649564	284821	20080304
649569	644775	20060323
649572	389369	20060323
649573	646440	20070619
649575	644856	20060323
649576	644170	20060323
649577	644844	20060323
649583	643258	20060323
649584	644466	20060312
649585	644184	20060323
649586	100128853	20060323
649587	646644	20070619
649590	642968	20060323
649592	644975	20060312
649593	391124	20060323
649594	644862	20070619
649595	440043	20060323
649596	646835	20060323
649599	121792	20060323
649600	644593	20060323
649603	644422	20060323
649604	643366	20060323
649605	644221	20060323
649606	653225	20060323
649609	644269	20060323
649610	645249	20060713
649613	664618	20060323
649614	101927546	20060323
649615	644495	20070619
649616	441027	20060323
649617	646581	20060323
649622	84203	20071218
649623	644762	20060312
649625	442113	20060323
649627	643623	20060323
649628	645652	20060323
649632	642636	20070619
649634	646854	20070619
649636	644893	20060323
649637	643329	20060323
649639	646123	20060323
649641	643774	20060312
649642	644252	20060323
649644	646859	20060323
649645	645272	20060323
649647	644540	20070619
649648	645269	20060323
649649	441073	20070619
649652	400954	20060312
649654	390211	20070619
649656	642671	20060312
649657	646137	20060323
649663	643194	20060323
649665	646141	20060323
649668	644286	20060323
649669	647094	20060323
649673	728220	20060323
649674	442162	20060323
649675	442318	20080304
649681	647096	20060323
649682	653773	20060323
649685	646605	20060323
649689	646862	20060323
649690	644903	20060312
649692	644761	20070619
649693	644039	20060323
649695	644863	20060323
649697	642530	20060323
649699	644200	20060312
649700	644218	20060323
649701	644046	20060312
649703	387686	20060323
649705	647098	20060323
649706	441938	20060323
649709	644938	20060323
649711	643396	20060312
649713	644615	20060323
649715	643459	20060323
649716	392265	20070619
649719	124865	20060323
649720	642563	20060323
649724	393078	20060323
649725	654790	20060312
649727	645053	20070619
649729	128322	20070619
649732	441806	20070619
649735	646694	20060323
649736	646216	20060323
649737	643813	20060312
649738	646816	20060323
649739	641842	20060323
649740	442454	20060323
649742	642976	20060323
649744	644949	20060312
649745	645075	20060323
649746	152845	20070619
649750	644280	20070619
649751	642992	20060323
649755	729020	20080304
649757	645095	20060323
649759	647081	20060323
649763	646696	20060323
649768	727897	20070117
649769	645044	20060323
649770	643640	20060312
649772	442382	20060323
649776	644456	20070619
649777	100421515	20070619
649778	647087	20060312
649779	645363	20060323
649781	442087	20070619
649786	388780	20060323
649788	643377	20060323
649789	391256	20060323
649792	442293	20060323
649793	647091	20060323
649795	643386	20060323
649796	642716	20060323
649799	100271287	20060323
649801	646913	20060323
649802	645373	20060323
649805	28454	20060801
649806	642359	20060312
649807	644745	20060323
649808	645022	20060323
649810	643397	20060323
649811	645005	20060323
649812	644641	20060312
649813	644946	20060312
649814	643405	20060323
649815	642737	20060323
649817	645158	20060312
649820	387820	20060323
649821	144581	20080304
649822	646604	20060323
649825	253013	20070623
649826	645407	20060323
649827	644569	20070619
649829	643106	20070619
649830	340359	20060323
649831	646439	20070619
649834	645218	20060323
649835	390332	20060323
649836	643953	20060323
649842	644403	20070619
649843	390029	20070619
649845	643586	20070619
649846	643974	20060323
649848	646736	20070619
649850	4603	20060312
649853	3138	20090321
649854	646617	20060323
649855	645094	20070619
649858	645067	20060323
649860	643809	20060323
649861	643155	20060312
649865	643609	20060323
649866	643790	20060312
649867	729004	20070619
649870	392268	20070619
649871	57519	20060418
649872	643797	20060312
649877	645160	20060323
649878	57519	20060418
649881	643496	20060323
649884	401018	20060323
649890	643533	20060323
649894	646942	20070619
649895	392298	20060323
649897	2003	20061019
649899	644934	20060323
649900	645201	20060323
649901	83643	20060323
649902	645127	20060312
649904	645929	20060323
649906	645936	20060323
649911	646347	20070619
649912	644166	20060323
649913	646634	20060323
649915	645256	20070619
649916	644064	20060323
649919	643560	20060323
649920	339881	20060323
649922	642909	20070619
649924	646395	20070619
649926	9229	20070619
649927	653790	20060323
649928	442236	20070619
649930	388955	20080304
649932	646890	20060323
649933	402222	20070619
649934	646608	20070619
649936	645459	20060323
649938	644906	20070619
649939	644686	20060323
649941	100288687	20121102
649942	645136	20070619
649943	644538	20060312
649944	646590	20070619
649945	645970	20060323
649952	646368	20060323
649954	646955	20060323
649956	9677	20100817
649959	644207	20060323
649964	647123	20060323
649969	389667	20060323
649971	643561	20070619
649972	644794	20070619
649979	643895	20060312
649980	644885	20060323
649983	391834	20070619
649985	100289581	20121102
649987	644890	20060929
649994	645251	20070619
649995	644693	20060323
649998	646009	20060323
649999	644596	20060312
650000	642938	20060312
650003	646676	20060312
650007	643647	20060323
650009	644197	20060323
650012	646794	20060323
650018	644988	20070619
650019	646028	20060323
650020	644006	20070619
650021	645254	20060713
650023	645204	20060323
650026	645212	20060312
650030	391013	20060323
650032	645163	20070619
650033	401497	20060312
650036	285097	20060323
650040	644529	20060323
650043	653381	20060323
650044	643714	20070619
650045	645221	20060323
650047	285141	20070619
650049	646999	20060312
650052	645547	20060323
650054	644915	20060323
650055	645173	20070619
650056	645355	20070619
650057	644238	20060323
650058	645623	20060323
650060	646693	20070619
650061	646867	20060312
650063	644248	20060312
650067	644714	20060323
650068	645339	20070619
650069	643925	20060323
650072	644804	20060312
650073	440311	20070619
650080	392547	20060323
650082	646874	20070619
650085	646063	20060323
650086	646753	20070619
650089	645054	20060323
650090	643944	20060323
650091	391836	20060323
650093	646654	20060323
650094	646067	20060323
650097	644035	20060323
650101	643961	20060323
650104	646470	20060312
650106	440419	20060323
650107	28609	20060801
650108	391069	20070619
650109	645318	20070619
650114	644241	20060312
650116	645255	20060323
650120	644838	20060312
650121	644989	20060323
650123	390255	20060323
650124	400011	20060323
650125	441770	20060323
650126	645234	20060713
650128	283970	20060406
650130	643802	20060323
650131	645387	20060323
650133	646459	20060323
650134	344866	20080304
650135	646954	20060323
650136	644667	20070619
650137	390539	20090718
650140	400793	20060323
650141	283970	20060406
650143	645263	20060323
650144	646050	20080304
650145	642355	20060323
650149	91561	20060323
650150	121520	20060323
650152	646839	20070619
650153	646467	20060323
650156	644998	20060323
650159	645600	20060312
650160	645000	20060323
650162	646475	20060323
650163	644031	20060323
650165	642631	20070619
650168	644462	20070309
650171	643399	20060323
650173	442429	20060323
650176	342599	20060323
650178	646966	20070619
650179	642421	20060323
650180	642943	20060312
650182	645360	20060323
650184	643406	20060503
650185	641700	20060323
650186	442164	20070619
650187	647028	20060323
650189	642952	20070619
650193	644192	20070619
650194	645423	20070619
650197	642959	20070619
650202	390297	20070619
650204	645283	20060323
650205	442309	20080304
650208	642451	20060323
650209	644429	20060323
650210	645141	20060312
650214	645085	20060312
650215	441228	20070621
650216	642512	20060323
650218	388605	20080304
650219	642922	20060323
650221	105372990	20060323
650224	645100	20070619
650225	645157	20070619
650229	643470	20070619
650230	645515	20060906
650231	121498	20070619
650234	391230	20060323
650235	646803	20060312
650237	645120	20070619
650240	283584	20070619
650242	643911	20070619
650244	646808	20060323
650249	643900	20060323
650251	642354	20060323
650253	645420	20070619
650255	644897	20060323
650258	643503	20070619
650260	646708	20060323
650263	644952	20060312
650265	644909	20070619
650266	646881	20060323
650268	642842	20060323
650269	340895	20070619
650270	645170	20060323
650271	100129692	20070619
650273	284685	20060323
650275	644047	20060312
650276	90193	20060323
650279	646995	20070619
650281	642863	20060323
650282	646771	20060323
650283	100271066	20080304
650285	645631	20060312
